car_maker,country,sales_year,sales_number,sales_price
Chrysler,Spain,1959,177063,116518
Jensen,Hungary,1994,92128,116100
GMC,France,1998,190975,56492
Nissan,France,2004,154323,21062
Dodge,Spain,1958,20402,77093
Mitsubishi,France,1999,74319,74037
Mercedes-Benz,Spain,1962,60397,42050
Mazda,France,1995,63153,104798
GMC,France,1996,168410,15572
Chevrolet,Italy,1958,46027,28121
Nissan,France,1987,68542,39025
Corbin,Hungary,1996,23325,112930
Toyota,France,2006,174649,75226
GMC,France,1996,126118,87717
Mercedes-Benz,France,1998,59716,94475
Suzuki,France,2008,168383,83615
Lexus,Hungary,2008,196274,28488
Jaguar,Hungary,2002,80760,86934
Toyota,France,2004,2315,42792
Cadillac,Hungary,2000,187046,22704
Suzuki,Hungary,2012,120858,44902
Audi,France,2011,65257,94029
Mazda,France,2011,170772,38556
Lexus,France,2005,131474,87199
BMW,France,2009,165346,17172
Kia,France,1997,76859,11403
Suzuki,Hungary,2006,140653,107744
Lamborghini,France,1997,160499,47336
Honda,France,1985,96398,26014
Toyota,Spain,1964,52051,97301
Dodge,France,1994,72255,15013
Mitsubishi,Hungary,2010,134117,99405
Ford,Italy,2009,178692,56789
Suzuki,Hungary,2003,47349,111107
Aston Martin,Austria,1995,73744,66334
Lotus,France,1999,189364,38257
Bugatti,France,2005,152974,77504
Audi,Italy,2011,76942,98325
Bugatti,UK,2008,165949,44468
Mitsubishi,France,1995,2195,93410
Nissan,Hungary,1994,105239,63065
Acura,France,1999,130852,117453
Toyota,Hungary,2005,31112,36214
Bugatti,Hungary,2006,78022,81993
Bugatti,France,2010,41657,94870
Land Rover,France,2003,39644,13618
Mitsubishi,Spain,2000,124816,13523
Suzuki,Hungary,1985,132958,89500
Acura,Italy,2002,100451,33306
Land Rover,Spain,2011,109420,84562
Chevrolet,France,1992,99558,53555
Bentley,Italy,2011,73255,95429
Chevrolet,France,2003,89929,51118
Mitsubishi,France,2003,62206,118631
Mitsubishi,France,1999,84088,55822
Bugatti,France,2011,44425,21388
Lexus,France,2000,189816,41338
Lexus,France,2004,47340,78895
Toyota,Spain,2001,171464,23466
Bugatti,Hungary,2006,51555,31007
Aston Martin,Austria,2012,46114,106258
Hyundai,France,1993,23583,73519
Mitsubishi,France,2008,95084,44432
Kia,France,2009,190064,83521
Ferrari,France,2006,32235,101414
Kia,France,2009,57561,11187
Nissan,France,2000,9083,76353
Daewoo,France,1999,38077,80084
Honda,France,2006,101127,102196
GMC,France,2006,67435,85048
Mitsubishi,France,1994,96169,34911
Infiniti,France,2007,125103,11371
Dodge,Spain,2008,183925,70240
Toyota,Italy,1998,30704,89288
Dodge,France,2008,183055,27307
Porsche,Italy,1997,165756,80523
Bugatti,Italy,1996,137765,18382
Nissan,France,1986,84070,115538
Volkswagen,France,1986,80600,38921
BMW,France,2010,191157,86658
Ford,Italy,2004,174588,37942
Honda,Spain,1974,172799,32742
Ford,France,1989,145289,100964
BMW,Hungary,1974,27177,12411
Mazda,France,2008,151955,58396
Bugatti,Italy,2000,21991,46859
Suzuki,Italy,1994,154405,64856
Toyota,France,2006,82464,89787
Volkswagen,France,1990,182495,102321
Chevrolet,France,1973,168737,30294
Infiniti,Spain,2011,28754,32415
Nissan,Hungary,1994,45886,21030
Chevrolet,France,2006,106616,28525
Ford,France,1991,16647,72625
Infiniti,Hungary,2006,45122,78366
Toyota,Hungary,2004,139334,110777
Hyundai,Hungary,2005,158545,12467
Mercedes-Benz,France,1984,70980,65547
MINI,Spain,2009,186142,68542
Toyota,Hungary,2003,82854,99843
Fairthorpe,France,1960,176880,23944
Volvo,France,2010,174121,58352
Aston Martin,UK,2011,77262,104379
Volvo,Italy,2005,88692,44778
Ford,France,2004,151345,71748
Nissan,France,2007,5846,28855
Acura,France,2005,50373,111332
Mercedes-Benz,Spain,2009,63680,32581
Volvo,France,1998,22934,103474
Mitsubishi,France,2001,43907,99418
Corbin,Spain,1987,27184,48147
Mercedes-Benz,France,2010,59089,106345
Chevrolet,Hungary,1999,3445,74809
Infiniti,Spain,1977,34747,104638
Hyundai,Hungary,1989,22754,17878
Chrysler,France,1993,129863,74807
GMC,France,2005,100910,59693
GMC,Italy,1993,121946,71253
Honda,France,2010,22481,81976
Honda,Hungary,1977,139797,109396
Mercedes-Benz,Spain,1977,177164,106236
Hyundai,Italy,2010,67325,89022
Toyota,France,1998,77064,93212
Chevrolet,Hungary,1996,43978,82937
Subaru,Hungary,1993,26840,97795
Nissan,France,1992,179848,70435
Cadillac,France,2008,169261,73382
Mercedes-Benz,France,1993,62836,34110
Aston Martin,Hungary,1983,35085,84758
Acura,France,2004,190786,117904
Nissan,Hungary,1992,47750,19775
Cadillac,Italy,2002,19086,105756
Nissan,Italy,2011,53085,47816
Chrysler,Italy,2000,153808,42708
Nissan,France,1998,51887,40861
Lexus,Spain,1995,88758,102156
Chevrolet,Hungary,1994,182072,25633
Suzuki,Hungary,2007,198348,11142
Ford,France,2013,61173,42635
Nissan,France,2009,177746,97737
Nissan,France,1986,123135,86710
Cadillac,France,2009,93856,90612
Lexus,Spain,1993,82027,114973
Dodge,Hungary,1983,106161,111149
Volvo,Italy,2005,85103,24444
Hyundai,Italy,2002,162488,100985
Lexus,Italy,2004,84634,50110
Cadillac,France,2009,106606,12514
Honda,France,2000,147721,16608
Volkswagen,Spain,1991,13799,110419
Subaru,France,2002,34879,27161
Chevrolet,Spain,1992,88431,30310
Saturn,France,2003,150745,111616
Mercedes-Benz,Hungary,2002,56661,43718
Audi,Hungary,2010,189725,70003
Corbin,Italy,2009,2253,72318
Lexus,Italy,2004,37045,51673
Chevrolet,Hungary,1997,24616,41367
Saturn,Hungary,1992,60106,78390
Porsche,Italy,1999,64535,46704
Toyota,Italy,1998,71002,24055
Volkswagen,Italy,2004,117540,14600
Land Rover,Portugal,1962,21250,48609
Corbin,Italy,1997,35233,12872
Suzuki,Italy,2004,142017,47499
Chevrolet,Spain,1992,92625,50250
Chevrolet,Portugal,1958,119203,104029
Bugatti,Portugal,1959,137118,27119
Toyota,Italy,2006,113586,50650
Cadillac,Spain,2003,39982,71924
Honda,Italy,2006,153193,15750
Acura,Italy,2001,88600,37804
Mercedes-Benz,Italy,2004,154069,80996
Nissan,Portugal,1993,146735,51489
Mitsubishi,Spain,1966,141969,81197
Toyota,Italy,2006,99096,61179
Ford,Spain,2012,43828,42377
Chevrolet,Portugal,1993,106118,33960
Cadillac,Spain,2004,79609,88662
Corbin,Portugal,1988,133639,19196
Chevrolet,Italy,2006,44391,14836
Jaguar,Italy,2010,79670,62100
Hyundai,Italy,1993,76438,98656
Chevrolet,Italy,1996,82103,62105
Chevrolet,Spain,1994,170231,35575
Bugatti,Spain,2013,125421,38590
Honda,Spain,2007,1640,22944
Citroen,Austria,1960,55875,97992
Ford,Portugal,1997,107700,63939
Mitsubishi,Italy,1999,75203,40382
MINI,Italy,2011,10163,51625
Chevrolet,Italy,1997,50972,112448
Cadillac,Austria,1978,91516,102064
Honda,Hungary,1995,177698,78794
Lamborghini,Hungary,1987,29384,72340
Suzuki,Italy,1992,180639,116134
Chrysler,Hungary,2006,48269,112627
Volvo,Italy,2008,159815,73012
Hyundai,Italy,2004,125068,114870
Kia,Italy,2003,26191,12352
Mercedes-Benz,Italy,2011,187486,34971
Cadillac,Portugal,2007,171352,63399
Dodge,Hungary,2003,194539,14681
Volkswagen,Italy,2009,93825,11989
Mitsubishi,Italy,2012,150646,102970
Cadillac,Italy,2008,18204,109290
MINI,Italy,1989,47812,79248
Subaru,Italy,2003,100879,75314
Chevrolet,Italy,2007,61282,113418
Ford,Portugal,2012,106462,18786
Chevrolet,Italy,2006,45211,101896
MINI,Portugal,1986,47211,70474
Ford,Italy,2011,106242,113805
Audi,Portugal,2005,45432,82685
Lexus,Hungary,2007,53123,48557
GMC,Italy,2011,143442,89175
Chrysler,Italy,2002,47024,14418
Honda,Italy,1987,138732,14771
Mitsubishi,Italy,1997,24229,48404
Audi,Italy,2003,75787,112837
Lexus,Italy,1994,74283,53891
Land Rover,Italy,2009,96312,79561
Chevrolet,Italy,1994,52440,83639
Dodge,Italy,2003,45409,21226
Saturn,Italy,2000,71126,16846
Acura,Italy,1997,54638,103487
Mitsubishi,Italy,1993,90047,76485
GMC,Portugal,2005,14511,83003
Alfa Romeo,Portugal,1994,198533,11250
Toyota,Italy,2008,188106,13732
Nissan,Portugal,2001,3922,82167
Acura,Italy,2006,24863,115057
Lexus,Italy,1997,133879,68222
Mitsubishi,Italy,1996,143083,89762
Ford,Italy,2006,117542,118166
Hyundai,Italy,2011,76696,40318
Subaru,Italy,2007,63399,100443
Honda,Italy,1985,58489,27891
Mazda,Italy,1989,129486,43930
GMC,Netherlands,1963,188158,66110
Honda,Spain,1990,4724,73373
Toyota,Italy,2006,61754,32273
Porsche,Italy,2003,45397,77630
Land Rover,Netherlands,1972,55361,44589
Citroen,Netherlands,1959,65563,86883
Austin,Netherlands,1962,180674,16271
Aston Martin,Netherlands,1966,182541,118103
Audi,Portugal,1999,128521,48277
Ford,Italy,1989,193570,116467
Bugatti,Netherlands,1967,162493,115785
Suzuki,Portugal,1995,126530,101394
Mitsubishi,Portugal,2010,166290,48646
Daewoo,Netherlands,1968,45787,64335
Citroen,Netherlands,1968,107045,103145
Chevrolet,Portugal,1968,71651,66081
BMW,Italy,1968,178984,77478
Austin,Netherlands,2007,18122,34206
Suzuki,Hungary,1968,31160,119448
Suzuki,Spain,1968,40019,63335
Aston Martin,Netherlands,2001,28564,63913
Daewoo,Netherlands,2000,40377,62851
Saab,Italy,2006,50313,89151
Chevrolet,Netherlands,1989,135424,84492
Chevrolet,Netherlands,2001,68234,54857
Honda,Italy,1990,38887,74957
Acura,Netherlands,1994,71369,110529
Honda,Portugal,1999,4035,51984
Daewoo,Netherlands,2001,85420,60684
Mitsubishi,Netherlands,1995,44123,30637
Land Rover,Spain,2001,98351,66523
Aston Martin,Netherlands,1978,117359,31390
Ford,Italy,2012,118304,48269
Chevrolet,Italy,1997,168862,61704
Saturn,Portugal,2000,182683,27853
Dodge,Italy,1998,108562,63486
Ford,Italy,2009,116802,118158
Mazda,Italy,1995,137885,29835
Chrysler,Netherlands,2003,108927,21283
Mercedes-Benz,Netherlands,1971,84453,11135
GMC,Netherlands,1993,18884,45281
MINI,Netherlands,2006,161502,116158
Corbin,Netherlands,1993,10455,67165
Ford,Italy,1996,97851,16655
Subaru,Portugal,2000,94585,74226
MINI,Netherlands,1993,95475,25883
Bentley,Hungary,1997,118744,91522
Suzuki,Netherlands,1995,163593,118583
Mercedes-Benz,Netherlands,1970,144839,75117
Corbin,Netherlands,2008,43661,106910
Aston Martin,Netherlands,1970,2557,103274
Ford,Italy,1971,98205,14927
Jensen,Portugal,1991,85917,56667
Kia,Spain,2010,180332,12626
Chrysler,Italy,1992,138730,14137
Infiniti,Italy,2011,194612,29986
Volkswagen,Italy,1996,128363,22552
Ford,Portugal,1984,157189,107451
Mitsubishi,Netherlands,1987,22566,42486
Suzuki,Netherlands,2007,168404,70852
Nissan,Netherlands,1965,5565,13459
BMW,Netherlands,2003,10585,80009
Ford,Netherlands,1987,164229,19179
Mercedes-Benz,Netherlands,1990,93094,95480
Acura,Portugal,1999,95428,111777
Mazda,Netherlands,2001,78909,114479
Ford,Netherlands,2003,85022,84174
Cadillac,Italy,2004,97882,88253
Citroen,Austria,1963,43297,51958
Ford,Portugal,1993,51864,75006
Aston Martin,Netherlands,1990,67573,24071
GMC,Netherlands,2000,149154,98731
Volkswagen,Netherlands,1987,185841,52993
Mazda,Netherlands,1995,50118,33596
Mitsubishi,Italy,1985,190003,48888
Austin,Spain,1999,78018,44370
Ford,Portugal,1995,25644,84486
Aston Martin,Spain,1992,49258,18612
Toyota,Netherlands,1993,105286,71001
Bentley,Spain,1995,31973,28701
Mercedes-Benz,Italy,2012,117321,57646
Ford,Portugal,2013,158410,65567
GMC,Italy,2009,160271,54329
Ford,Hungary,2009,65998,20291
Nissan,Netherlands,1974,30235,75869
Toyota,Netherlands,2005,123487,114210
Mitsubishi,Netherlands,1996,183942,84265
Mitsubishi,Netherlands,1987,180358,17386
Honda,Netherlands,1985,57325,87684
Saturn,Netherlands,2002,92986,118185
Chrysler,Portugal,1999,11371,36437
Honda,Portugal,2003,193527,117335
Lamborghini,Netherlands,1974,74418,38241
Maserati,Italy,2006,176130,21486
Hyundai,Italy,1984,173316,51201
Dodge,Italy,1992,163249,33021
Chrysler,Netherlands,1998,31806,91214
Jaguar,Netherlands,1973,165629,19947
Ford,Netherlands,2001,97446,102296
Nissan,Netherlands,2005,194249,15417
Honda,Italy,1967,21345,67680
Jaguar,Netherlands,1973,12983,25249
Nissan,Netherlands,2010,106545,94261
Cadillac,Netherlands,1998,35486,82339
Volkswagen,Netherlands,1976,6556,11109
Lexus,Netherlands,1995,89289,51329
Honda,Portugal,2005,46079,21426
Nissan,Italy,2000,189167,63068
Dodge,Netherlands,1995,2557,49381
Chrysler,Netherlands,1973,24444,45711
Dodge,Italy,1992,95984,70512
Infiniti,Netherlands,1994,175512,43864
Land Rover,Netherlands,1995,75434,108326
Aston Martin,Spain,2007,53418,83996
Mitsubishi,Netherlands,1992,7320,105598
Ford,Netherlands,1994,7338,106227
Suzuki,Netherlands,2008,152181,54929
Hummer,Spain,2007,27479,104705
Volkswagen,Netherlands,1999,130995,38703
Chevrolet,Portugal,2003,62094,88444
Nissan,Netherlands,2007,156597,93173
Chevrolet,Netherlands,1979,74605,113838
Dodge,Netherlands,1999,64728,37467
Lamborghini,Netherlands,2007,43333,64826
Chevrolet,Netherlands,1977,8193,112748
Jensen,Netherlands,2012,6428,119990
Nissan,Portugal,2011,38912,69675
Chrysler,Netherlands,2003,97088,27624
Kia,Netherlands,2008,35338,56757
Bentley,Netherlands,2008,39875,104609
Kia,Netherlands,1989,138095,27134
Bentley,Netherlands,2009,172986,86578
Mitsubishi,France,1984,34219,23731
Chevrolet,France,2001,62305,118726
Jensen,Netherlands,2008,31164,83399
Chevrolet,Portugal,1992,122276,57331
Mitsubishi,Netherlands,2011,31992,104608
Mercedes-Benz,France,1978,179217,51912
Mazda,Spain,1994,125478,101843
Lexus,France,2012,13333,96761
Austin,Spain,2009,168446,86364
Honda,France,1973,129925,111364
Mercedes-Benz,France,1985,140090,116789
GMC,France,2008,196383,104916
Mercedes-Benz,France,2004,112668,49820
Chevrolet,Spain,2011,19212,12251
Chevrolet,France,1994,131611,23465
Porsche,Portugal,2012,23758,20083
Audi,France,2011,57176,32772
Dodge,France,2002,83620,111251
Mazda,France,1996,13525,81149
Austin,Spain,1993,49416,69333
Nissan,Portugal,1996,83964,78636
Dodge,France,1993,164262,118987
GMC,Netherlands,2009,137906,97561
BMW,France,2003,80118,83610
Mazda,France,2008,131711,61064
Mercedes-Benz,Portugal,2006,3376,37161
Honda,France,2008,14368,119906
Ford,Portugal,1973,93424,97241
Maserati,France,1990,25901,46242
Mercedes-Benz,France,2010,42288,12323
GMC,Netherlands,2003,83966,11508
Suzuki,France,2010,198529,36023
BMW,Hungary,1978,12386,104336
Volkswagen,Netherlands,1996,153430,29992
Hyundai,France,2009,132566,108959
Saturn,Portugal,1996,76829,101943
Alfa Romeo,France,1993,191673,35356
Mercedes-Benz,Portugal,2006,75889,21321
Ford,Portugal,1984,6721,17288
Honda,Netherlands,2006,143460,73576
Audi,France,2002,150787,51367
Honda,France,2002,43154,99572
Austin,Spain,1978,91865,16945
Honda,Portugal,2005,118119,52186
Chevrolet,Netherlands,1958,180184,20844
BMW,Hungary,1997,174764,19338
Cadillac,Netherlands,2004,46592,72413
Ford,Portugal,2003,16565,97897
Honda,Netherlands,2006,191756,44937
Audi,Portugal,1999,42684,41708
Mercedes-Benz,France,2010,167094,62439
Mercedes-Benz,France,1991,9505,32638
Honda,Netherlands,2006,111397,63889
Jaguar,France,2003,87571,111054
Land Rover,Spain,2001,158417,70026
Chevrolet,France,2003,176528,26793
Honda,France,1981,166175,59038
Austin,Spain,2012,41947,22147
Volvo,France,2010,25653,57367
Saab,France,1992,53415,64034
Honda,France,1989,73769,22166
Honda,Netherlands,2007,116812,108766
Chevrolet,France,1993,55752,66263
Toyota,Spain,1988,195915,50683
BMW,France,1992,139545,38177
Chevrolet,Spain,2004,91336,15351
Toyota,France,2012,83745,64059
Dodge,Hungary,2001,8909,79205
Mercedes-Benz,France,2006,21816,17168
Land Rover,France,2006,99574,43206
Chevrolet,France,2001,100600,16008
Mitsubishi,France,2008,38089,42436
Nissan,Netherlands,1999,190371,94136
Suzuki,Netherlands,1995,10516,10028
Nissan,Spain,2011,182533,77602
Mercedes-Benz,Portugal,2010,86758,110696
Chevrolet,France,2007,14740,91262
BMW,Spain,1993,132397,104553
Suzuki,Spain,2005,47846,64450
Honda,France,1991,194036,14398
Suzuki,France,2001,95966,62589
Mercedes-Benz,France,2012,117891,92769
Ferrari,Netherlands,2008,92241,13919
Nissan,France,2009,165268,38765
Mercedes-Benz,France,2008,124071,38629
Mitsubishi,Portugal,2002,84091,76012
Toyota,Netherlands,1997,140901,41609
Ford,France,2006,118477,50347
Chevrolet,Netherlands,2013,120272,101043
BMW,France,2005,48601,79638
Honda,Portugal,2001,53814,50436
Hyundai,Portugal,2008,56961,65229
Mitsubishi,France,2007,5633,46920
Volvo,Hungary,2007,110850,70847
Mitsubishi,Hungary,1995,154118,107583
Mitsubishi,France,2002,120701,14038
BMW,Portugal,2005,197398,67882
Chevrolet,France,1983,166955,67167
Volvo,France,2011,112227,44062
Nissan,Portugal,1985,175503,12565
Nissan,Portugal,1987,123161,58224
Audi,Portugal,2008,61718,76035
Subaru,France,2012,130906,70750
Ford,France,1992,158426,102222
Nissan,France,1991,134187,55121
Suzuki,France,1989,40866,115940
Hyundai,France,2000,13172,40458
Honda,Netherlands,1992,93883,32429
Toyota,Portugal,1986,7455,68429
Honda,France,2006,185921,30155
Mitsubishi,France,2001,14906,65090
Chevrolet,France,1973,186123,30175
Bugatti,Netherlands,1969,162493,115785
